id,text,intent,datetime
794,TanyaJalan perkenalin diri dong,asking-question-other,1492440006
795,Kamu bisa apa aja?,asking-question-other,1492440025
796,Berangkat tebet ke depok,asking-question-direction,1492440056
797,Halo,greeting,1492440258
798,Dari Bambu Apus ke Fasilkom UI,asking-question-direction,1492440275
799,Dari Jl. Bambu Kuning ke Fasilkom UI,asking-question-direction,1492440551
800,Kamu bisa apa aja?,asking-question-other,1492415093
801,Pondok gede,other,1492415100
802,Mau ke UI dari bogor,asking-question-direction,1492415103
803,Pergi ke pondok gede dari pondok cabe,asking-question-direction,1492415114
804,Kalo naik motor?,asking-question-other,1492415122
805,Dari ITB ke UI,asking-question-direction,1492415128
806,Berangkat dari UI ke Sunter,asking-question-direction,1492415129
807,Motor,other,1492415132
808,Pergi ke sentul dari UI,asking-question-direction,1492415147
809,Berangkat dari UI ke stadion pakansari,asking-question-direction,1492415152
810,TanyaJalan perkenalin diri dong,asking-question-other,1492415162
811,Berangkat dari ui ke museum fatahillah,asking-question-direction,1492415170
812,Dari sumedang ke ambon,asking-question-direction,1492415171
813,Kamu bisa apa aja?,asking-question-other,1492415173
814,Oi,greeting,1492415185
815,Dari tamini ke pondok gede,asking-question-direction,1492415185
816,Dari tamini square ke mall pondok gede,asking-question-direction,1492415196
817,Kamu bisa apa aja?,asking-question-other,1492415218
818,Berangkat dari Universitas gunadarma ke kampus ui,asking-question-direction,1492415220
819,Dari Blok M ke Tanah Abang,asking-question-direction,1492415223
820,Berangkat Dari Universitas gunadarma kalimalang ke universitas gunadarma depok,asking-question-direction,1492415278
821,Kamu bisa apa aja?,asking-question-other,1492415315
822,Berangkat dari Jl. Bahari 4 A2 ke Museum Fatahillah,asking-question-direction,1492415331
823,TanyaJalan perkenalin diri dong,asking-question-other,1492415390
824,Bagaimana cara dari bogor ke pelabuhan ratu,asking-question-direction,1492415392
825,Kamu bisa apa aja?,asking-question-other,1492416159
826,"Kan ada stasiun tangerang, kenapa harus ke stasiun cikini?",ask-for-schedule-krl
827,Kamu bisa apa aja?,asking-question-other,1492416336
828,Jadwal,asking-question-schedule,1492416394
829,TanyaJalan perkenalin diri dong,asking-question-other,1492416425
830,Dari Fakultas Teknik UI ke Grand Indonesia,asking-question-direction,1492416426
831,Kamu bisa apa,asking-question-other,1492416437
832,Dari UI ke Nutrifood Pulogadung,asking-question-direction,1492416461
833,Dari Kebun Raya Residence ke Margo City,asking-question-direction,1492416525
834,TanyaJalan perkenalin diri dong,asking-question-other,1492416546
835,Dari UI ke Meize Hotel Bandung,asking-question-direction,1492416581
836,Dari UI ke Danau Toba,asking-question-direction,1492416630
837,TanyaJalan perkenalin diri dong,asking-question-other,1492416676
838,Dari UI ke UGM,asking-question-direction,1492416683
839,Dari depok ke tb simatupang,asking-question-direction,1492416738
840,Bekasi ke gunadarma,asking-question-direction,1492416803
841,Kok keren,giving-positive-feedback,1492416823
842,Bekasi ke gunadarma kampus e,asking-question-direction,1492416852
843,Tunjukin jalan dari unpad ke bogor dong,asking-question-direction,1492416883
844,TanyaJalan perkenalin diri dong,asking-question-other,1492417214
845,Dari bekasi barat ke kramatjati,asking-question-direction,1492417215
846,Berangkat dari Jatos ke Borobudur,asking-question-direction,1492417262
847,Wkkwkwk,giving-positive-feedback,1492417288
848,Siapa tuh tong,asking-question-other,1492417294
849,Kamu bisa apa aja?,asking-question-other,1492418008
850,Berangkat dari UI ke klender,asking-question-direction,1492418054
851,Hi,greeting,1492418222
852,Kamu bisa apa aja?,asking-question-other,1492418234
853,Kamu bisa apa aja?,asking-question-other,1492418289
854,TanyaJalan perkenalin diri dong,asking-question-other,1492418300
855,Depok pocin,asking-question-direction,1492418320
856,Depok ke pocin,asking-question-direction,1492418329
857,Mau ke bogor dari depok,asking-question-direction,1492418350
858,Mau ke bsd dari ui,asking-question-direction,1492418371
859,Dari ui ke bintaro exchange,asking-question-direction,1492418373
860,jadwal krl nambo dong!,asking-question-schedule,1492418412
861,berangkat dari Cibinong ke pasar minggu,asking-question-direction,1492418458
862,Mau ke lombok nih,asking-question-direction,1492419262
863,Berangkat dari depok ke bandung,asking-question-direction,1492419279
864,Kamu bisa apa aja?,asking-question-other,1492419321
865,TanyaJalan perkenalin diri dong,asking-question-other,1492419332
866,Kamu bisa apa aja?,asking-question-other,1492419332
867,Kamu bisa apa aja?,asking-question-other,1492419333
868,TanyaJalan perkenalin diri dong,asking-question-other,1492419344
869,Yang buat kamu siapa?,asking-question-other,1492419378
870,bagaimana cara dari kebayoran ke ui,asking-question-direction,1492419749
871,rute krl,asking-question-schedule,1492419802
872,cek jadwal krl stasiun kebayoran,asking-question-schedule,1492419816
873,Kamu bisa apa aja?,asking-question-other,1492419840
874,tanyajalan bye,other,1492419849
875,TanyaJalan perkenalin diri dong,asking-question-other,1492419851
876,Rute ke bandung,asking-question-direction,1492419877
877,Dari UI ke bandung,asking-question-direction,1492419901
878,Dari UI ke balai kartini,asking-question-direction,1492419958
879,TanyaJalan perkenalin diri dong,asking-question-other,1492419972
880,Kamu bisa apa aja?,asking-question-other,1492420011
881,Pergi ke PIM dari Mampang,asking-question-direction,1492420016
882,Kamu bisa apa aja?,asking-question-other,1492420048
883,Berangkat dari Depok ke Gbi Kamboja,asking-question-direction,1492420048
884,Hai,greeting,1492420066
885,Kamu bisa apa aja?,asking-question-other,1492420070
886,Berangkat dari pocin ke margo city,asking-question-direction,1492420121
887,Jadwal krl,asking-question-schedule,1492420166
888,Jadwal krl stasiun pocin,asking-question-schedule,1492420179
889,Kamu bisa apa aja?,asking-question-other,1492420209
890,Berangkat dari depok ke fasilkom ui,asking-question-direction,1492420254
891,Berangkat dari depok ke kolam renang paragon,asking-question-direction,1492420300
892,TanyaJalan perkenalin diri dong,asking-question-other,1492420322
893,Kamu bisa apa aja?,asking-question-other,1492420381
894,TanyaJalan perkenalin diri dong,asking-question-other,1492420386
895,dari depok ke wisma 77 jakarta barat,asking-question-direction,1492420441
896,Kalo dari sini ke bogor naik apa ya,asking-question-direction,1492420473
897,Merak ke Banyuwangi,asking-question-direction,1492420592
898,Bekasi ke London,asking-question-direction,1492420600
899,dari depok ke pertamina utc,asking-question-direction,1492420668
900,Kamu bisa apa aja?,asking-question-other,1492196287
901,Dari palmerah ke gereja katedral,asking-question-direction,1492199082
902,Kamu bisa apa aja?,asking-question-other,1492205849
903,Berangkat dari stasiun ui ke museum nasional,asking-question-direction,1492205898
904,TanyaJalan perkenalin diri dong,asking-question-other,1492209850
905,Kamu bisa apa aja?,asking-question-other,1492209853
906,Bagi rute busway bisa?,asking-question-schedule,1492210026
907,Jangan bagi rute busway,giving-negative-feedback,1492210038
908,Busway,asking-question-schedule,1492210045
909,rute busway,asking-question-schedule,1492210054
910,boborulabsldb ajkavs. Lala rute busway,other,1492210066
911,TanyaJalan perkenalin diri dong,asking-question-other,1492228113
912,Kamu bisa apa aja?,asking-question-other,1492228114
913,ke rumah ado dari mcd djuanda,asking-question-direction,1492228143
914,yahhh,giving-negative-feedback,1492228148
915,:((((,giving-negative-feedback,1492228153
916,jadwal kereta,asking-question-schedule,1492228182
917,dari bandung ke Fasilkom UI,asking-question-direction,1492228196
918,y,giving-positive-feedback,1492228256
919,kerets,other,1492228260
920,kerwta,other,1492228262
921,kereta,other,1492228264
922,cek jadwal krl stasiun pondok cina,asking-question-schedule,1492228277
923,Bagaimana Caranya dari Hotel Pullman ke Mal CIPUTRA,asking-question-direction,1492231777
924,Kamu bisa apa aja?,asking-question-other,1492232480
925,Kamu bisa apa aja?,asking-question-other,1492232497
926,TanyaJalan perkenalin diri dong,asking-question-other,1492232509
927,Dari stie trisakti ke stp trisakti,asking-question-direction,1492232537
928,TanyaJalan perkenalin diri dong,asking-question-other,1492235430
929,TanyaJalan perkenalin diri dong,asking-question-other,1492312262
930,Kamu bisa apa aja?,asking-question-other,1492312263
931,Bagaimana cara dari depok ke sentul international convention center?,asking-question-direction,1492312300
932,Depok ke sentul,asking-question-direction,1492312311
933,Depok ke sicc,asking-question-direction,1492312318
934,Universitas indonesia ke sicc,asking-question-direction,1492312330
935,Universitas indonesia ke sicc,asking-question-direction,1492312330
936,Ke sicc,asking-question-direction,1492312343
937,Ke sicc,asking-question-direction,1492312352
938,Pulang ke Sutera Kirana Alam Sutera lewat mana,asking-question-direction,1492323267
939,Kamu bisa apa aja?,asking-question-other,1492331656
940,TanyaJalan perkenalin diri dong,asking-question-other,1492331667
941,Kamu bisa apa aja?,asking-question-other,1492331675
942,Kamu bisa apa aja?,asking-question-other,1492331675
943,Kwkwkw,giving-positive-feedback,1492331688
944,Cek krl,asking-question-schedule,1492331696
945,Dari ui ke bogor,asking-question-direction,1492331709
946,UI ke sibolga,asking-question-direction,1492341483
947,Ui ke ancol,asking-question-direction,1492341493
948,UI ke kota tua,asking-question-direction,1492341556
949,tampilkan lebih banyak jadwal krl stasiun BEKASI,asking-question-schedule,1492360765
950,tampilkan lebih banyak jadwal krl stasiun BEKASI,asking-question-schedule,1492364008
951,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1492364237
952,tampilkan lebih banyak jadwal krl stasiun Universitas Indonesia,asking-question-schedule,1492367549
953,tampilkan lebih banyak jadwal krl stasiun Universitas Indonesia,asking-question-schedule,1492367990
954,Kamu bisa apa aja?,asking-question-other,1492377660
955,Ragunan ke ancol,asking-question-direction,1492377699
956,TanyaJalan perkenalin diri dong,asking-question-other,1492377699
957,Kamu bisa apa aja?,asking-question-other,1492377711
958,Kamu bisa apa aja?,asking-question-other,1492377732
959,Dari blok m ke jakpus,asking-question-direction,1492377737
960,TanyaJalan perkenalin diri dong,asking-question-other,1492377744
961,Blok m ke kelapa gading,asking-question-direction,1492378173
962,Dari blok m ke kelapa gading,asking-question-direction,1492378198
963,Blok m ke kelapa gading,asking-question-direction,1492378235
964,Dari blok m ke depok,asking-question-direction,1492378366
965,Blok m ke jagakarsa,asking-question-direction,1492378461
966,Bulungan ke jagakarsa,asking-question-direction,1492378478
967,Kamu bisa apa aja?,asking-question-other,1492380958
968,Rute busway,asking-question-schedule,1492380998
969,Stasiun pocin,asking-question-schedule,1492381029
970,Stasiun pondok cina,asking-question-schedule,1492381042
971,TanyaJalan perkenalin diri dong,asking-question-other,1492381052
972,Kamu bisa apa aja?,asking-question-other,1492381062
973,Dari UI ke SMAN 8 jakarta,asking-question-direction,1492381750
974,Kamu bisa apa aja?,asking-question-other,1492381865
975,Rute buseay,asking-question-schedule,1492381877
976,Rute busway,asking-question-schedule,1492381880
977,Dari bandung ke bogor,asking-question-direction,1492381921
978,Ui ke kota tua,asking-question-direction,1492386193
979,Ui ke margo,asking-question-direction,1492386206
980,Ui ke gunadarma,asking-question-direction,1492386218
981,Ancol ke pademangan,asking-question-direction,1492392331
982,Kamu bisa apa aja?,asking-question-other,1492392511
983,Krl menuju tanah abang berada di mana,giving-positive-feedback,1492392545
984,Kamu bisa apa aja?,asking-question-other,1492392958
985,Dari sini ke condet,asking-question-direction,1492392994
986,Dari pasar minggu ke condet,asking-question-direction,1492393015
987,Hii,greeting,1492402235
988,Can you speak english,other,1492402249
989,I am ruchira,other,1492402252
990,From sri lanka,other,1492402262
991,Kamu bisa apa aja?,asking-question-other,1492402321
992,TanyaJalan perkenalin diri dong,asking-question-other,1492402323
993,Ui ke cawang,asking-question-direction,1492411403
994,Ui ke senayan,asking-question-direction,1492411416
995,TanyaJalan perkenalin diri dong,asking-question-other,1492415070
996,Kamu bisa apa aja?,asking-question-other,1492415073
997,Kamu bisa apa aja?,asking-question-other,1492415075
998,TanyaJalan perkenalin diri dong,asking-question-other,1492415083
999,Kamu bisa apa aja?,asking-question-other,1492415088
1000,Bagaimana cara dari Bekasi ke RS pantai indah kapuk,asking-question-direction,1492066264
1001,Berangkat bekasi ke RS PIK,asking-question-direction,1492066286
1002,Berangkat dari Jalan baitussalam beji depok ke vesperia,asking-question-direction,1492068805
1003,TanyaJalan perkenalin diri dong,asking-question-other,1492068834
1004,Berangkat dari Jalan baitussalam beji depok ke altrovis,asking-question-direction,1492068838
1005,TanyaJalan perkenalin diri dong,asking-question-other,1492068841
1006,TanyaJalan perkenalin diri dong,asking-question-other,1492068854
1007,TanyaJalan perkenalin diri dong,asking-question-other,1492068858
1008,Kamu bisa apa aja?,asking-question-other,1492068859
1009,Kamu bisa apa aja?,asking-question-other,1492068868
1010,Berangkat dari vesperia ke altrovis,asking-question-direction,1492068880
1011,Berangkat dari  altrovis ke vesperia,asking-question-direction,1492068902
1012,Berangkat dari ui ke flipbox.,asking-question-direction,1492068953
1013,Dari ui ke sman 1 depok,asking-question-direction,1492069003
1014,Dari ui ke sman 8 pekan baru,asking-question-direction,1492069019
1015,Dari ui ke sman 8 pekanbaru,asking-question-direction,1492069038
1016,Dari ui ke sman 1 tangerang,asking-question-direction,1492069050
1017,Dari sman 1 depok ke sman 1 tangerang,asking-question-direction,1492069094
1018,Dari sman 1 depok ke sman 1 tangerang,asking-question-direction,1492069094
1019,Dari ui ke sman 1 bogor,asking-question-direction,1492069116
1020,Sman 1 tangerang ke sman 1 bogor,asking-question-direction,1492069143
1021,Ui ke jalan mawar depok,asking-question-direction,1492069192
1022,Ui ke Masjid al awal,asking-question-direction,1492069206
1023,Altrovis ke flipbox,asking-question-direction,1492069246
1024,Berangkat dari stasiun bekasi ke RS PIK,asking-question-direction,1492070340
1025,Detos ke margo,asking-question-direction,1492071405
1026,Pergi ke margo dari detos,asking-question-direction,1492071424
1027,Dari fasilkom UI ke margo,asking-question-direction,1492071439
1028,Dari fasilkom UI ke margo,asking-question-direction,1492071499
1029,Ihhh,giving-negative-feedback,1492071503
1030,Jawab,other,1492071505
1031,Kamu bisa apa aja?,asking-question-other,1492079716
1032,Bagaimana cara dari SERPONG ke Cilebut Bogor,asking-question-direction,1492079796
1033,Bagaimana Caranya dari SERPONG ke Rumah Sakit Pantai Indah Kapuk,asking-question-direction,1492125891
1034,TanyaJalan perkenalin diri dong,asking-question-other,1492126718
1035,Kamu bisa apa aja?,asking-question-other,1492126727
1036,Dari tambun ke cikarang jalurnya yg paling deket lewat mana ?,asking-question-direction,1492126839
1037,Jadwal krl stasiun bekasi,asking-question-schedule,1492126865
1038,tampilkan lebih banyak jadwal krl stasiun BEKASI,asking-question-schedule,1492126880
1039,Ke senayan city dari bekasi ?,asking-question-direction,1492126954
1040,Klo naik kereta ?,asking-question-direction,1492127005
1041,Bekasi ke taman mangrove lewat mana ?,asking-question-direction,1492127041
1042,Pergi ke taman mangrove dari bekasi ?,asking-question-direction,1492127111
1043,Rutenya ga lengkap nih,giving-negative-feedback,1492127140
1044,Bekasi ke ancol ?,asking-question-direction,1492127158
1045,Dari bekasi ke ancol,asking-question-direction,1492127187
1046,Dari ancol ke taman mangrove,asking-question-direction,1492127332
1047,TanyaJalan perkenalin diri dong,asking-question-other,1492129081
1048,Kamu bisa apa aja?,asking-question-other,1492129081
1049,Dari serpong ke ui,asking-question-direction,1492129102
1050,Yee makasih,giving-positive-feedback,1492129133
1051,Ke jungleland dari ui,asking-question-direction,1492129158
1052,TanyaJalan perkenalin diri dong,asking-question-other,1492129344
1053,Kamu bisa apa aja?,asking-question-other,1492129351
1054,TanyaJalan perkenalin diri dong,asking-question-other,1492130534
1055,TanyaJalan perkenalin diri dong,asking-question-other,1492133066
1056,dari depok ke hati nya,asking-question-direction,1492133076
1057,dari universitas indonesia ke pinang ranti mansion,asking-question-direction,1492133108
1058,Dari ui ke menteng atas,asking-question-direction,1492135388
1059,Dari ui ke menteng atas selatan,asking-question-direction,1492135436
1060,Dari ui ke menteng atas naik taksi,asking-question-direction,1492135460
1061,Dari ui ke gramedia,asking-question-direction,1492135478
1062,Dari menteng atas ke gramedia matraman,asking-question-direction,1492135527
1063,Jalan kembali ke hatinya,asking-question-direction,1492135871
1064,Cara kembali ke jalan yang benar,asking-question-other,1492137201
1065,Kamu bisa apa aja?,asking-question-other,1492137238
1066,Jadwal kereta pocin,asking-question-schedule,1492137288
1067,Jadwal kereta stasiun pondok cina,asking-question-schedule,1492137306
1068,tampilkan lebih banyak jadwal krl stasiun PONDOKCINA,asking-question-schedule,1492137352
1069,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1492140109
1070,Kamu bisa apa aja?,asking-question-other,1492140551
1071,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1492140570
1072,TanyaJalan perkenalin diri dong,asking-question-other,1492141006
1073,Kamu bisa apa aja?,asking-question-other,1492141011
1074,Dari fasilkom ui ke tegal,asking-question-direction,1492141024
1075,TanyaJalan perkenalin diri dong,asking-question-other,1492143964
1076,Kamu bisa apa aja?,asking-question-other,1492143965
1077,TanyaJalan perkenalin diri dong,asking-question-other,1492156314
1078,kereta bogor ke bekasi,asking-question-direction,1492156339
1079,bus bogor ke garut,asking-question-direction,1492156374
1080,bus bogor ke slipi,asking-question-direction,1492156388
1081,kereta bogor ke kebayoran lama,asking-question-direction,1492156479
1082,terimakasih,giving-positive-feedback,1492156598
1083,iya dong,giving-positive-feedback,1492156609
1084,jadwal KRL bogor,asking-question-schedule,1492156623
1085,Angkutan Umum Bogor ke Universitas Pakuan,asking-question-direction,1492161835
1086,yaallah masa jalan kaki,giving-negative-feedback,1492161867
1087,angkutan umum ciracas ke kranji,asking-question-direction,1492163511
1088,TanyaJalan perkenalin diri dong,asking-question-other,1492163577
1089,Pergi ke Stasiun Bogor dari Universitas Pakuan,asking-question-direction,1492165635
1090,Kamu bisa apa aja?,asking-question-other,1492192635
1091,TanyaJalan perkenalin diri dong,asking-question-other,1492192635
1092,Ke gading,asking-question-direction,1492192662
1093,Mau ke gading,asking-question-direction,1492192670
1094,Sudirman ke gading,asking-question-direction,1492192698
1095,Kamu bisa apa aja?,asking-question-other,1492192715
1096,TanyaJalan perkenalin diri dong,asking-question-other,1492192719
1097,Dari puri Casablanca ke rumah Morocco,asking-question-direction,1492193118
1098,Puri Casablanca ke kebun binatang ragunan,asking-question-direction,1492193179
1099,Berangkat dari UI ke Citra Gram Cibubur,asking-question-direction,1492194527
1100,Dari dimensi 3d ke dimensi 2d,asking-question-direction,1492029834
1101,Berangkat dari semanggi ke bogor,ask-for-direction,1492029835
1102,test,other,1492031279
1103,test,other,1492031290
1104,Kamu bisa apa aja?,help,1492031308
1105,TanyaJalan perkenalin diri dong,intro,1492031892
1106,TanyaJalan perkenalin diri dong,intro,1492031905
1107,TanyaJalan perkenalin diri dong,intro,1492031936
1108,TanyaJalan perkenalin diri dong,intro,1492031946
1109,TanyaJalan perkenalin diri dong,intro,1492031947
1110,TanyaJalan perkenalin diri dong,intro,1492032029
1111,Kamu bisa apa aja?,help,1492032034
1112,undefined,other,1492032048
1113,undefined,other,1492032101
1114,undefined,other,1492032138
1115,undefined,other,1492032168
1116,Kamu bisa apa aja?,help,1492032195
1117,TanyaJalan perkenalin diri dong,intro,1492032247
1118,Kamu bisa apa aja?,help,1492032267
1119,Kamu bisa apa aja?,help,1492032267
1120,Mau ke manggarai,ask-for-direction,1492032283
1121,undefined,other,1492032296
1122,Senayan city ke scbd,ask-for-direction,1492032315
1123,undefined,other,1492032342
1124,undefined,other,1492032348
1125,Jadwal krl tanahabang,ask-for-schedule-krl,1492032361
1126,Depok ke gading,ask-for-direction,1492032464
1127,undefined,other,1492032495
1128,undefined,other,1492032514
1129,Tamya jadwal KA dari jkt ke bdg dong,ask-for-direction,1492032550
1130,Jadwal bis jakarta bandung,ask-for-schedule-krl,1492032561
1131,Dari senayan ke bandung,ask-for-direction,1492032605
1132,Kamu bisa apa aja?,help,1492032606
1133,Gak ngerti,other,1492032635
1134,{{message}},other,1492032714
1135,Tanya jalan dari senayan city ke citywalk sudirman dong,ask-for-direction,1492032892
1136,mau ke fx sudirman dari senayan city,ask-for-direction,1492033024
1137,undefined,other,1492033024
1138,TanyaJalan perkenalin diri dong,intro,1492033145
1139,Kamu bisa apa aja?,help,1492033203
1140,TanyaJalan perkenalin diri dong,intro,1492033319
1141,TanyaJalan perkenalin diri dong,intro,1492033338
1142,TanyaJalan perkenalin diri dong,intro,1492033364
1143,Rute dari ui ke senayan hall?,ask-for-direction,1492035736
1144,TanyaJalan perkenalin diri dong,intro,1492035803
1145,Kamu bisa apa aja?,help,1492035852
1146,Kamu bisa apa aja?,help,1492035886
1147,TanyaJalan perkenalin diri dong,intro,1492035887
1148,Jadwal stasiun manggarai,ask-for-schedule-krl,1492035903
1149,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,ask-for-schedule-krl-complete,1492035912
1150,Dd,other,1492035921
1151,TanyaJalan perkenalin diri dong,intro,1492036080
1152,TanyaJalan perkenalin diri dong,intro,1492039915
1153,TanyaJalan perkenalin diri dong,intro,1492040369
1154,Kamu bisa apa aja?,help,1492040381
1155,Dari Senayan ke energybuilding,ask-for-direction,1492040732
1156,Dari senayan ke monas,ask-for-direction,1492040770
1157,1,other,1492040828
1158,Berangkat dari senayan city ke the hermitage,ask-for-direction,1492041904
1159,TanyaJalan perkenalin diri dong,intro,1492043287
1160,Kamu bisa apa aja?,help,1492043299
1161,Berangkat dari plaza blok m ke ragunan,ask-for-direction,1492045274
1162,TanyaJalan perkenalin diri dong,intro,1492045372
1163,TanyaJalan perkenalin diri dong,intro,1492045626
1164,Dari Senayan city ke Tebet,ask-for-direction,1492045646
1165,Kamu bisa apa aja?,help,1492045673
1166,Jadwal KRL stasiun sudirman,ask-for-schedule-krl,1492045695
1167,Senayan city ke bekasi,ask-for-direction,1492045711
1168,Dari Senayan city ke bekasi,ask-for-direction,1492045727
1169,TanyaJalan perkenalin diri dong,intro,1492045785
1170,TanyaJalan perkenalin diri dong,intro,1492045789
1171,Terminal Bekasi,ask-for-direction,1492045929
1172,Jakarta Kota,ask-for-direction,1492045940
1173,Cek jadwal krl stasiun jakarta kota,ask-for-schedule-krl,1492045957
1174,tampilkan lebih banyak jadwal krl stasiun JAKARTAKOTA,ask-for-schedule-krl-complete,1492046006
1175,Kamu bisa apa aja?,help,1492047022
1176,Dari palmerah ke kuningan,ask-for-direction,1492047055
1177,Dari palmerah ke monas,ask-for-direction,1492047075
1178,Kamu bisa apa aja?,help,1492047119
1179,Aduh,other,1492047563
1180,Blok m senayan city semanggi GI,ask-for-direction,1492047581
1181,Aku gimana yah,other,1492047593
1182,Senayan hall dong,ask-for-direction,1492047759
1183,Dari sini ke senayan hall dun,ask-for-direction,1492047779
1184,Dari ui ke senayan hall,ask-for-direction,1492047792
1185,Kamu bisa apa aja?,help,1492048155
1186,Kamu bisa apa aja?,help,1492048283
1187,TanyaJalan perkenalin diri dong,intro,1492048381
1188,Dari ubm ke senayan citu,ask-for-direction,1492048399
1189,Pergi dr sency pulang ke bukit cengkeh timur,ask-for-direction,1492050811
1190,Berangkat dari senayan city ke bukit cengkeh timur,ask-for-direction,1492050843
1191,TanyaJalan perkenalin diri dong,intro,1492051533
1192,Kamu bisa apa aja?,help,1492051554
1193,TanyaJalan perkenalin diri dong,intro,1492057865
1194,Kamu bisa apa aja?,help,1492057884
1195,Apartment belmont residence,ask-for-direction,1492057908
1196,Berangkat dari senayan city ke belmont apartment,ask-for-direction,1492057927
1197,Dari senayan city ke fatmawati,ask-for-direction,1492065298
1198,Jadwal  trans jakarta hari ini,ask-for-schedule-krl,1492065352
1199,Berangkat bekasi ke RS Pantai indah kapuk,ask-for-direction,1492066235
1200,Dari monas ke tanah abang,ask-for-direction,1491953584
1201,TanyaJalan perkenalin diri dong,intro,1491959671
1202,Kamu bisa apa aja?,help,1491959673
1203,Jadwal krl pasar minggu,ask-for-schedule-krl,1491959705
1204,TanyaJalan perkenalin diri dong,intro,1491964663
1205,Coba jadwal krl tanah abang,ask-for-schedule-krl,1491964681
1206,Coba jadwal krl stasiun tanah abang,ask-for-schedule-krl,1491964697
1207,Coba jadwal krl stasiun tanah abang,ask-for-schedule-krl,1491964720
1208,tampilkan lebih banyak jadwal krl stasiun TANAHABANG,ask-for-schedule-krl-complete,1491964747
1209,TanyaJalan perkenalin diri dong,intro,1491964757
1210,Kamu bisa apa aja?,help,1491964762
1211,TanyaJalan perkenalin diri dong,intro,1491967535
1212,Kamu bisa apa aja?,help,1491967557
1213,Kamu bisa apa aja?,help,1491967576
1214,Berangkat dari bogor ke jakarta,ask-for-direction,1491967976
1215,Bandung,ask-for-direction,1491967993
1216,Jadwal manggarai,ask-for-schedule-krl,1491968011
1217,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,ask-for-schedule-krl-complete,1491968033
1218,Bis lebak bulus,other,1491968046
1219,Cawang,ask-for-direction,1491968054
1220,Tanah abang,ask-for-direction,1491968077
1221,Dari bandung ke bogor,ask-for-direction,1491968122
1222,Dari sukabumi ke bandung,ask-for-direction,1491968154
1223,Dari bandung ke medab,ask-for-direction,1491968176
1224,Dari bandung ke medan,ask-for-direction,1491968186
1225,Dari bandung ke malang,ask-for-direction,1491968225
1226,Dari bandung ke madura,ask-for-direction,1491968310
1227,TanyaJalan perkenalin diri dong,intro,1491972450
1228,Kamu bisa apa aja?,help,1491972462
1229,Saya mau kantor pusat bri,ask-for-direction,1491972517
1230,mau ke semanggi,ask-for-direction,1491972537
1231,"""PERGI dari monas ke semanggi""",ask-for-direction,1491972865
1232,Kamu bisa apa aja?,help,1491975623
1233,halo,greeting,1491978751
1234,halo,greeting,1491978760
1235,pergi ke pluit dari depok,ask-for-direction,1491978773
1236,TanyaJalan perkenalin diri dong,intro,1491979462
1237,Kamu bisa apa aja?,help,1491979468
1238,Oke,giving-positive-feedback,1491979483
1239,Dari Fasilkom UI ke Senayan City,ask-for-direction,1491983840
1240,Dari UI ke Senayan City,ask-for-direction,1491983869
1241,Dari Monas ke Ancol,ask-for-direction,1491983917
1242,Dari Monas ke Pluit,ask-for-direction,1491983949
1243,Jadwal Stasiun Palmerah,ask-for-schedule-krl,1491984009
1244,Kamu bisa apa aja?,help,1491984613
1245,Bagi rute Busway dong,ask-transjakarta,1491984649
1246,Bagi rute Busway dong,ask-transjakarta,1491984670
1247,dari monas ke senayan city,ask-for-direction,1491987548
1248,dari monas ke senayan city,ask-for-direction,1491987548
1249,dari Depok ke Senayan City,ask-for-direction,1491987565
1250,dari UI ke Senayan City,ask-for-direction,1491987577
1251,dari UI ke senayan city,ask-for-direction,1491987597
1252,dari Fasilkom UI ke Senayan City,ask-for-direction,1491987605
1253,Dari UI ke Senayan City,ask-for-direction,1491987648
1254,Kamu bisa apa aja?,help,1491988871
1255,TanyaJalan perkenalin diri dong,intro,1491988952
1256,Kamu bisa apa aja?,help,1491995268
1257,TanyaJalan perkenalin diri dong,intro,1491995278
1258,TanyaJalan perkenalin diri dong,intro,1492014337
1259,TanyaJalan perkenalin diri dong,intro,1492014342
1260,TanyaJalan perkenalin diri dong,intro,1492017074
1261,Berangkat dari fatmawati ke scbd,ask-for-direction,1492017128
1262,Kamu bisa apa aja?,help,1492017462
1263,Halo,greeting,1492020993
1264,Hai,greeting,1492021000
1265,TanyaJalan perkenalin diri dong,intro,1492021098
1266,Kamu bisa apa aja?,help,1492021101
1267,TanyaJalan perkenalin diri dong,intro,1492021133
1268,Kamu bisa apa aja?,help,1492021166
1269,Hu,giving-negative-feedback,1492021168
1270,cara ke bandara soeta,ask-for-direction,1492021185
1271,Pergi bandara soeta dari fx sudirman,ask-for-direction,1492021215
1272,Pergi ke bandara soeta dari fx sudirman,ask-for-direction,1492021273
1273,TanyaJalan perkenalin diri dong,intro,1492021946
1274,TanyaJalan perkenalin diri dong,intro,1492021959
1275,TanyaJalan perkenalin diri dong,intro,1492021960
1276,↔,other,1492021999
1277,:==,other,1492022004
1278,..,other,1492022005
1279,TanyaJalan perkenalin diri dong,intro,1492022015
1280,Kamu bisa apa aja?,help,1492022018
