id,text,intent,datetime
888,jadwal krl stasiun pocin,asking-question-schedule,1492420179
889,kamu bisa apa aja,asking-question-other,1492420209
890,berangkat dari depok ke fasilkom ui,asking-question-direction,1492420254
891,berangkat dari depok ke kolam renang paragon,asking-question-direction,1492420300
892,tanyajalan perkenalin diri dong,asking-question-other,1492420322
893,kamu bisa apa aja,asking-question-other,1492420381
894,tanyajalan perkenalin diri dong,asking-question-other,1492420386
895,dari depok ke wisma  jakarta barat,asking-question-direction,1492420441
896,kalo dari sini ke bogor naik apa ya,asking-question-direction,1492420473
897,merak ke banyuwangi,asking-question-direction,1492420592
898,bekasi ke london,asking-question-direction,1492420600
899,dari depok ke pertamina utc,asking-question-direction,1492420668
900,kamu bisa apa aja,asking-question-other,1492196287
901,dari palmerah ke gereja katedral,asking-question-direction,1492199082
902,kamu bisa apa aja,asking-question-other,1492205849
903,berangkat dari stasiun ui ke museum nasional,asking-question-direction,1492205898
904,tanyajalan perkenalin diri dong,asking-question-other,1492209850
905,kamu bisa apa aja,asking-question-other,1492209853
906,bagi rute busway bisa,asking-question-schedule,1492210026
907,jangan bagi rute busway,asking-question-schedule,1492210038
908,busway,other,1492210045
909,rute busway,asking-question-schedule,1492210054
910,boborulabsldb ajkavs lala rute busway,asking-question-schedule,1492210066
911,tanyajalan perkenalin diri dong,asking-question-other,1492228113
912,kamu bisa apa aja,asking-question-other,1492228114
913,ke rumah ado dari mcd djuanda,asking-question-direction,1492228143
914,yahhh,other,1492228148
915,,other,1492228153
916,jadwal kereta,asking-question-schedule,1492228182
917,dari bandung ke fasilkom ui,asking-question-direction,1492228196
918,y,other,1492228256
919,kerets,giving-positive-feedback,1492228260
920,kerwta,other,1492228262
921,kereta,giving-positive-feedback,1492228264
922,cek jadwal krl stasiun pondok cina,asking-question-schedule,1492228277
923,bagaimana caranya dari hotel pullman ke mal ciputra,asking-question-direction,1492231777
924,kamu bisa apa aja,asking-question-other,1492232480
925,kamu bisa apa aja,asking-question-other,1492232497
926,tanyajalan perkenalin diri dong,asking-question-other,1492232509
927,dari stie trisakti ke stp trisakti,asking-question-direction,1492232537
928,tanyajalan perkenalin diri dong,asking-question-other,1492235430
929,tanyajalan perkenalin diri dong,asking-question-other,1492312262
930,kamu bisa apa aja,asking-question-other,1492312263
931,bagaimana cara dari depok ke sentul international convention center,asking-question-direction,1492312300
932,depok ke sentul,asking-question-direction,1492312311
933,depok ke sicc,asking-question-direction,1492312318
934,universitas indonesia ke sicc,asking-question-direction,1492312330
935,universitas indonesia ke sicc,asking-question-direction,1492312330
936,ke sicc,other,1492312343
937,ke sicc,other,1492312352
938,pulang ke sutera kirana alam sutera lewat mana,asking-question-direction,1492323267
939,kamu bisa apa aja,asking-question-other,1492331656
940,tanyajalan perkenalin diri dong,asking-question-other,1492331667
941,kamu bisa apa aja,asking-question-other,1492331675
942,kamu bisa apa aja,asking-question-other,1492331675
943,kwkwkw,other,1492331688
944,cek krl,other,1492331696
945,dari ui ke bogor,asking-question-direction,1492331709
946,ui ke sibolga,asking-question-direction,1492341483
947,ui ke ancol,asking-question-direction,1492341493
948,ui ke kota tua,asking-question-direction,1492341556
949,tampilkan lebih banyak jadwal krl stasiun bekasi,asking-question-schedule,1492360765
950,tampilkan lebih banyak jadwal krl stasiun bekasi,asking-question-schedule,1492364008
951,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1492364237
952,tampilkan lebih banyak jadwal krl stasiun universitas indonesia,asking-question-schedule,1492367549
953,tampilkan lebih banyak jadwal krl stasiun universitas indonesia,asking-question-schedule,1492367990
954,kamu bisa apa aja,asking-question-other,1492377660
955,ragunan ke ancol,asking-question-direction,1492377699
956,tanyajalan perkenalin diri dong,asking-question-other,1492377699
957,kamu bisa apa aja,asking-question-other,1492377711
958,kamu bisa apa aja,asking-question-other,1492377732
959,dari blok m ke jakpus,asking-question-direction,1492377737
960,tanyajalan perkenalin diri dong,asking-question-other,1492377744
961,blok m ke kelapa gading,asking-question-direction,1492378173
962,dari blok m ke kelapa gading,asking-question-direction,1492378198
963,blok m ke kelapa gading,asking-question-direction,1492378235
964,dari blok m ke depok,asking-question-direction,1492378366
965,blok m ke jagakarsa,asking-question-direction,1492378461
966,bulungan ke jagakarsa,asking-question-direction,1492378478
967,kamu bisa apa aja,asking-question-other,1492380958
968,rute busway,asking-question-schedule,1492380998
969,stasiun pocin,asking-question-schedule,1492381029
970,stasiun pondok cina,asking-question-schedule,1492381042
971,tanyajalan perkenalin diri dong,asking-question-other,1492381052
972,kamu bisa apa aja,asking-question-other,1492381062
973,dari ui ke sman  jakarta,asking-question-direction,1492381750
974,kamu bisa apa aja,asking-question-other,1492381865
975,rute buseay,asking-question-schedule,1492381877
976,rute busway,asking-question-schedule,1492381880
977,dari bandung ke bogor,asking-question-direction,1492381921
978,ui ke kota tua,asking-question-direction,1492386193
979,ui ke margo,asking-question-direction,1492386206
980,ui ke gunadarma,asking-question-direction,1492386218
981,ancol ke pademangan,asking-question-direction,1492392331
982,kamu bisa apa aja,asking-question-other,1492392511
983,krl menuju tanah abang berada di mana,giving-positive-feedback,1492392545
984,kamu bisa apa aja,asking-question-other,1492392958
985,dari sini ke condet,asking-question-direction,1492392994
986,dari pasar minggu ke condet,asking-question-direction,1492393015
987,hii,other,1492402235
988,can you speak english,other,1492402249
989,i am ruchira,other,1492402252
990,from sri lanka,other,1492402262
991,kamu bisa apa aja,asking-question-other,1492402321
992,tanyajalan perkenalin diri dong,asking-question-other,1492402323
993,ui ke cawang,asking-question-direction,1492411403
994,ui ke senayan,asking-question-direction,1492411416
995,tanyajalan perkenalin diri dong,asking-question-other,1492415070
996,kamu bisa apa aja,asking-question-other,1492415073
997,kamu bisa apa aja,asking-question-other,1492415075
998,tanyajalan perkenalin diri dong,asking-question-other,1492415083
999,kamu bisa apa aja,asking-question-other,1492415088
1000,bagaimana cara dari bekasi ke rs pantai indah kapuk,asking-question-direction,1492066264
1001,berangkat bekasi ke rs pik,asking-question-direction,1492066286
1002,berangkat dari jalan baitussalam beji depok ke vesperia,asking-question-direction,1492068805
1003,tanyajalan perkenalin diri dong,asking-question-other,1492068834
1004,berangkat dari jalan baitussalam beji depok ke altrovis,asking-question-direction,1492068838
1005,tanyajalan perkenalin diri dong,asking-question-other,1492068841
1006,tanyajalan perkenalin diri dong,asking-question-other,1492068854
1007,tanyajalan perkenalin diri dong,asking-question-other,1492068858
1008,kamu bisa apa aja,asking-question-other,1492068859
1009,kamu bisa apa aja,asking-question-other,1492068868
1010,berangkat dari vesperia ke altrovis,asking-question-direction,1492068880
1011,berangkat dari  altrovis ke vesperia,asking-question-direction,1492068902
1012,berangkat dari ui ke flipbox,asking-question-direction,1492068953
1013,dari ui ke sman  depok,asking-question-direction,1492069003
1014,dari ui ke sman  pekan baru,asking-question-direction,1492069019
1015,dari ui ke sman  pekanbaru,asking-question-direction,1492069038
1016,dari ui ke sman  tangerang,asking-question-direction,1492069050
1017,dari sman  depok ke sman  tangerang,asking-question-direction,1492069094
1018,dari sman  depok ke sman  tangerang,asking-question-direction,1492069094
1019,dari ui ke sman  bogor,asking-question-direction,1492069116
1020,sman  tangerang ke sman  bogor,asking-question-direction,1492069143
1021,ui ke jalan mawar depok,asking-question-direction,1492069192
1022,ui ke masjid al awal,asking-question-direction,1492069206
1023,altrovis ke flipbox,asking-question-direction,1492069246
1024,berangkat dari stasiun bekasi ke rs pik,asking-question-direction,1492070340
1025,detos ke margo,asking-question-direction,1492071405
1026,pergi ke margo dari detos,asking-question-direction,1492071424
1027,dari fasilkom ui ke margo,asking-question-direction,1492071439
1028,dari fasilkom ui ke margo,asking-question-direction,1492071499
1029,ihhh,other,1492071503
1030,jawab,other,1492071505
1031,kamu bisa apa aja,asking-question-other,1492079716
1032,bagaimana cara dari serpong ke cilebut bogor,asking-question-direction,1492079796
1033,bagaimana caranya dari serpong ke rumah sakit pantai indah kapuk,asking-question-direction,1492125891
1034,tanyajalan perkenalin diri dong,asking-question-other,1492126718
1035,kamu bisa apa aja,asking-question-other,1492126727
1036,dari tambun ke cikarang jalurnya yg paling deket lewat mana ,asking-question-direction,1492126839
1037,jadwal krl stasiun bekasi,asking-question-schedule,1492126865
1038,tampilkan lebih banyak jadwal krl stasiun bekasi,asking-question-schedule,1492126880
1039,ke senayan city dari bekasi ,asking-question-direction,1492126954
1040,klo naik kereta ,other,1492127005
1041,bekasi ke taman mangrove lewat mana ,asking-question-direction,1492127041
1042,pergi ke taman mangrove dari bekasi ,asking-question-direction,1492127111
1043,rutenya ga lengkap nih,asking-question-other,1492127140
1044,bekasi ke ancol ,asking-question-direction,1492127158
1045,dari bekasi ke ancol,asking-question-direction,1492127187
1046,dari ancol ke taman mangrove,asking-question-direction,1492127332
1047,tanyajalan perkenalin diri dong,asking-question-other,1492129081
1048,kamu bisa apa aja,asking-question-other,1492129081
1049,dari serpong ke ui,asking-question-direction,1492129102
1050,yee makasih,giving-positive-feedback,1492129133
1051,ke jungleland dari ui,asking-question-direction,1492129158
1052,tanyajalan perkenalin diri dong,asking-question-other,1492129344
1053,kamu bisa apa aja,asking-question-other,1492129351
1054,tanyajalan perkenalin diri dong,asking-question-other,1492130534
1055,tanyajalan perkenalin diri dong,asking-question-other,1492133066
1056,dari depok ke hati nya,asking-question-direction,1492133076
1057,dari universitas indonesia ke pinang ranti mansion,asking-question-direction,1492133108
1058,dari ui ke menteng atas,asking-question-direction,1492135388
1059,dari ui ke menteng atas selatan,asking-question-direction,1492135436
1060,dari ui ke menteng atas naik taksi,asking-question-direction,1492135460
1061,dari ui ke gramedia,asking-question-direction,1492135478
1062,dari menteng atas ke gramedia matraman,asking-question-direction,1492135527
1063,jalan kembali ke hatinya,asking-question-direction,1492135871
1064,cara kembali ke jalan yang benar,asking-question-direction,1492137201
1065,kamu bisa apa aja,asking-question-other,1492137238
1066,jadwal kereta pocin,asking-question-schedule,1492137288
1067,jadwal kereta stasiun pondok cina,asking-question-schedule,1492137306
1068,tampilkan lebih banyak jadwal krl stasiun pondokcina,asking-question-schedule,1492137352
1069,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1492140109
1070,kamu bisa apa aja,asking-question-other,1492140551
1071,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1492140570
1072,tanyajalan perkenalin diri dong,asking-question-other,1492141006
1073,kamu bisa apa aja,asking-question-other,1492141011
1074,dari fasilkom ui ke tegal,asking-question-direction,1492141024
1075,tanyajalan perkenalin diri dong,asking-question-other,1492143964
1076,kamu bisa apa aja,asking-question-other,1492143965
1077,tanyajalan perkenalin diri dong,asking-question-other,1492156314
1078,kereta bogor ke bekasi,asking-question-direction,1492156339
1079,bus bogor ke garut,asking-question-direction,1492156374
1080,bus bogor ke slipi,asking-question-direction,1492156388
1081,kereta bogor ke kebayoran lama,asking-question-direction,1492156479
1082,terimakasih,giving-positive-feedback,1492156598
1083,iya dong,asking-question-other,1492156609
1084,jadwal krl bogor,asking-question-schedule,1492156623
1085,angkutan umum bogor ke universitas pakuan,asking-question-direction,1492161835
1086,yaallah masa jalan kaki,giving-negative-feedback,1492161867
1087,angkutan umum ciracas ke kranji,asking-question-direction,1492163511
1088,tanyajalan perkenalin diri dong,asking-question-other,1492163577
1089,pergi ke stasiun bogor dari universitas pakuan,asking-question-direction,1492165635
1090,kamu bisa apa aja,asking-question-other,1492192635
1091,tanyajalan perkenalin diri dong,asking-question-other,1492192635
1092,ke gading,other,1492192662
1093,mau ke gading,asking-question-direction,1492192670
1094,sudirman ke gading,asking-question-direction,1492192698
1095,kamu bisa apa aja,asking-question-other,1492192715
1096,tanyajalan perkenalin diri dong,asking-question-other,1492192719
1097,dari puri casablanca ke rumah morocco,asking-question-direction,1492193118
1098,puri casablanca ke kebun binatang ragunan,asking-question-direction,1492193179
1099,berangkat dari ui ke citra gram cibubur,asking-question-direction,1492194527
1100,dari dimensi d ke dimensi d,asking-question-direction,1492029834
1101,berangkat dari semanggi ke bogor,asking-question-direction,1492029835
1102,test,other,1492031279
1103,test,other,1492031290
1104,kamu bisa apa aja,asking-question-other,1492031308
1105,tanyajalan perkenalin diri dong,asking-question-other,1492031892
1106,tanyajalan perkenalin diri dong,asking-question-other,1492031905
1107,tanyajalan perkenalin diri dong,asking-question-other,1492031936
1108,tanyajalan perkenalin diri dong,asking-question-other,1492031946
1109,tanyajalan perkenalin diri dong,asking-question-other,1492031947
1110,tanyajalan perkenalin diri dong,asking-question-other,1492032029
1111,kamu bisa apa aja,asking-question-other,1492032034
1112,undefined,other,1492032048
1113,undefined,other,1492032101
1114,undefined,other,1492032138
1115,undefined,other,1492032168
1116,kamu bisa apa aja,asking-question-other,1492032195
1117,tanyajalan perkenalin diri dong,asking-question-other,1492032247
1118,kamu bisa apa aja,asking-question-other,1492032267
1119,kamu bisa apa aja,asking-question-other,1492032267
1120,mau ke manggarai,asking-question-direction,1492032283
1121,undefined,other,1492032296
1122,senayan city ke scbd,asking-question-direction,1492032315
1123,undefined,other,1492032342
1124,undefined,other,1492032348
1125,jadwal krl tanahabang,asking-question-schedule,1492032361
1126,depok ke gading,asking-question-direction,1492032464
1127,undefined,other,1492032495
1128,undefined,other,1492032514
1129,tamya jadwal ka dari jkt ke bdg dong,asking-question-direction,1492032550
1130,jadwal bis jakarta bandung,asking-question-schedule,1492032561
1131,dari senayan ke bandung,asking-question-direction,1492032605
1132,kamu bisa apa aja,asking-question-other,1492032606
1133,gak ngerti,other,1492032635
1134,message,other,1492032714
1135,tanya jalan dari senayan city ke citywalk sudirman dong,asking-question-direction,1492032892
1136,mau ke fx sudirman dari senayan city,asking-question-direction,1492033024
1137,undefined,other,1492033024
1138,tanyajalan perkenalin diri dong,asking-question-other,1492033145
1139,kamu bisa apa aja,asking-question-other,1492033203
1140,tanyajalan perkenalin diri dong,asking-question-other,1492033319
1141,tanyajalan perkenalin diri dong,asking-question-other,1492033338
1142,tanyajalan perkenalin diri dong,asking-question-other,1492033364
1143,rute dari ui ke senayan hall,asking-question-direction,1492035736
1144,tanyajalan perkenalin diri dong,asking-question-other,1492035803
1145,kamu bisa apa aja,asking-question-other,1492035852
1146,kamu bisa apa aja,asking-question-other,1492035886
1147,tanyajalan perkenalin diri dong,asking-question-other,1492035887
1148,jadwal stasiun manggarai,asking-question-schedule,1492035903
1149,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1492035912
1150,dd,other,1492035921
1151,tanyajalan perkenalin diri dong,asking-question-other,1492036080
1152,tanyajalan perkenalin diri dong,asking-question-other,1492039915
1153,tanyajalan perkenalin diri dong,asking-question-other,1492040369
1154,kamu bisa apa aja,asking-question-other,1492040381
1155,dari senayan ke energybuilding,asking-question-direction,1492040732
1156,dari senayan ke monas,asking-question-direction,1492040770
1157,,other,1492040828
1158,berangkat dari senayan city ke the hermitage,asking-question-direction,1492041904
1159,tanyajalan perkenalin diri dong,asking-question-other,1492043287
1160,kamu bisa apa aja,asking-question-other,1492043299
1161,berangkat dari plaza blok m ke ragunan,asking-question-direction,1492045274
1162,tanyajalan perkenalin diri dong,asking-question-other,1492045372
1163,tanyajalan perkenalin diri dong,asking-question-other,1492045626
1164,dari senayan city ke tebet,asking-question-direction,1492045646
1165,kamu bisa apa aja,asking-question-other,1492045673
1166,jadwal krl stasiun sudirman,asking-question-schedule,1492045695
1167,senayan city ke bekasi,asking-question-direction,1492045711
1168,dari senayan city ke bekasi,asking-question-direction,1492045727
1169,tanyajalan perkenalin diri dong,asking-question-other,1492045785
1170,tanyajalan perkenalin diri dong,asking-question-other,1492045789
1171,terminal bekasi,asking-question-direction,1492045929
1172,jakarta kota,asking-question-direction,1492045940
1173,cek jadwal krl stasiun jakarta kota,asking-question-schedule,1492045957
1174,tampilkan lebih banyak jadwal krl stasiun jakartakota,asking-question-schedule,1492046006
1175,kamu bisa apa aja,asking-question-other,1492047022
1176,dari palmerah ke kuningan,asking-question-direction,1492047055
1177,dari palmerah ke monas,asking-question-direction,1492047075
1178,kamu bisa apa aja,asking-question-other,1492047119
1179,aduh,other,1492047563
1180,blok m senayan city semanggi gi,asking-question-direction,1492047581
1181,aku gimana yah,other,1492047593
1182,senayan hall dong,asking-question-direction,1492047759
1183,dari sini ke senayan hall dun,asking-question-direction,1492047779
1184,dari ui ke senayan hall,asking-question-direction,1492047792
1185,kamu bisa apa aja,asking-question-other,1492048155
1186,kamu bisa apa aja,asking-question-other,1492048283
1187,tanyajalan perkenalin diri dong,asking-question-other,1492048381
1188,dari ubm ke senayan citu,asking-question-direction,1492048399
1189,pergi dr sency pulang ke bukit cengkeh timur,asking-question-direction,1492050811
1190,berangkat dari senayan city ke bukit cengkeh timur,asking-question-direction,1492050843
1191,tanyajalan perkenalin diri dong,asking-question-other,1492051533
1192,kamu bisa apa aja,asking-question-other,1492051554
1193,tanyajalan perkenalin diri dong,asking-question-other,1492057865
1194,kamu bisa apa aja,asking-question-other,1492057884
1195,apartment belmont residence,asking-question-direction,1492057908
1196,berangkat dari senayan city ke belmont apartment,asking-question-direction,1492057927
1197,dari senayan city ke fatmawati,asking-question-direction,1492065298
1198,jadwal  trans jakarta hari ini,asking-question-schedule,1492065352
1199,berangkat bekasi ke rs pantai indah kapuk,asking-question-direction,1492066235
1200,dari monas ke tanah abang,asking-question-direction,1491953584
1201,tanyajalan perkenalin diri dong,asking-question-other,1491959671
1202,kamu bisa apa aja,asking-question-other,1491959673
1203,jadwal krl pasar minggu,asking-question-schedule,1491959705
1204,tanyajalan perkenalin diri dong,asking-question-other,1491964663
1205,coba jadwal krl tanah abang,asking-question-schedule,1491964681
1206,coba jadwal krl stasiun tanah abang,asking-question-schedule,1491964697
1207,coba jadwal krl stasiun tanah abang,asking-question-schedule,1491964720
1208,tampilkan lebih banyak jadwal krl stasiun tanahabang,asking-question-schedule,1491964747
1209,tanyajalan perkenalin diri dong,asking-question-other,1491964757
1210,kamu bisa apa aja,asking-question-other,1491964762
1211,tanyajalan perkenalin diri dong,asking-question-other,1491967535
1212,kamu bisa apa aja,asking-question-other,1491967557
1213,kamu bisa apa aja,asking-question-other,1491967576
1214,berangkat dari bogor ke jakarta,asking-question-direction,1491967976
1215,bandung,asking-question-direction,1491967993
1216,jadwal manggarai,asking-question-schedule,1491968011
1217,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1491968033
1218,bis lebak bulus,other,1491968046
1219,cawang,asking-question-direction,1491968054
1220,tanah abang,asking-question-direction,1491968077
1221,dari bandung ke bogor,asking-question-direction,1491968122
1222,dari sukabumi ke bandung,asking-question-direction,1491968154
1223,dari bandung ke medab,asking-question-direction,1491968176
1224,dari bandung ke medan,asking-question-direction,1491968186
1225,dari bandung ke malang,asking-question-direction,1491968225
1226,dari bandung ke madura,asking-question-direction,1491968310
1227,tanyajalan perkenalin diri dong,asking-question-other,1491972450
1228,kamu bisa apa aja,asking-question-other,1491972462
1229,saya mau kantor pusat bri,asking-question-direction,1491972517
1230,mau ke semanggi,asking-question-direction,1491972537
1231,pergi dari monas ke semanggi,asking-question-direction,1491972865
1232,kamu bisa apa aja,asking-question-other,1491975623
1233,halo,greeting,1491978751
1234,halo,greeting,1491978760
1235,pergi ke pluit dari depok,asking-question-direction,1491978773
1236,tanyajalan perkenalin diri dong,asking-question-other,1491979462
1237,kamu bisa apa aja,asking-question-other,1491979468
1238,oke,giving-positive-feedback,1491979483
1239,dari fasilkom ui ke senayan city,asking-question-direction,1491983840
1240,dari ui ke senayan city,asking-question-direction,1491983869
1241,dari monas ke ancol,asking-question-direction,1491983917
1242,dari monas ke pluit,asking-question-direction,1491983949
1243,jadwal stasiun palmerah,asking-question-schedule,1491984009
1244,kamu bisa apa aja,asking-question-other,1491984613
1245,bagi rute busway dong,asking-question-schedule,1491984649
1246,bagi rute busway dong,asking-question-schedule,1491984670
1247,dari monas ke senayan city,asking-question-direction,1491987548
1248,dari monas ke senayan city,asking-question-direction,1491987548
1249,dari depok ke senayan city,asking-question-direction,1491987565
1250,dari ui ke senayan city,asking-question-direction,1491987577
1251,dari ui ke senayan city,asking-question-direction,1491987597
1252,dari fasilkom ui ke senayan city,asking-question-direction,1491987605
1253,dari ui ke senayan city,asking-question-direction,1491987648
1254,kamu bisa apa aja,asking-question-other,1491988871
1255,tanyajalan perkenalin diri dong,asking-question-other,1491988952
1256,kamu bisa apa aja,asking-question-other,1491995268
1257,tanyajalan perkenalin diri dong,asking-question-other,1491995278
1258,tanyajalan perkenalin diri dong,asking-question-other,1492014337
1259,tanyajalan perkenalin diri dong,asking-question-other,1492014342
1260,tanyajalan perkenalin diri dong,asking-question-other,1492017074
1261,berangkat dari fatmawati ke scbd,asking-question-direction,1492017128
1262,kamu bisa apa aja,asking-question-other,1492017462
1263,halo,greeting,1492020993
1264,hai,greeting,1492021000
1265,tanyajalan perkenalin diri dong,asking-question-other,1492021098
1266,kamu bisa apa aja,asking-question-other,1492021101
1267,tanyajalan perkenalin diri dong,asking-question-other,1492021133
1268,kamu bisa apa aja,asking-question-other,1492021166
1269,hu,giving-negative-feedback,1492021168
1270,cara ke bandara soeta,asking-question-direction,1492021185
1271,pergi bandara soeta dari fx sudirman,asking-question-direction,1492021215
1272,pergi ke bandara soeta dari fx sudirman,asking-question-direction,1492021273
1273,tanyajalan perkenalin diri dong,asking-question-other,1492021946
1274,tanyajalan perkenalin diri dong,asking-question-other,1492021959
1275,tanyajalan perkenalin diri dong,asking-question-other,1492021960
1276,,other,1492021999
1277,,other,1492022004
1278,,other,1492022005
1279,tanyajalan perkenalin diri dong,asking-question-other,1492022015
1280,kamu bisa apa aja,asking-question-other,1492022018
1281,kamu bisa apa aja,asking-question-other,1492022285
1282,tanyajalan perkenalin diri dong,asking-question-other,1492022292
1283,tanyajalan perkenalin diri dong,asking-question-other,1492022301
1284,kamu bisa apa aja,asking-question-other,1492022302
1285,tanyajalan perkenalin diri dong,asking-question-other,1492026269
1286,kamu bisa apa aja,asking-question-other,1492026269
1287,kamu bisa apa aja,asking-question-other,1492026269
1288,tanyajalan perkenalin diri dong,asking-question-other,1492026269
1289,kamu bisa apa aja,asking-question-other,1492026269
1290,kamu bisa apa aja,asking-question-other,1492026269
1291,jelek,giving-negative-feedback,1492026597
1292,tanyajalan perkenalin diri dong,asking-question-other,1492029780
1293,kamu bisa apa aja,asking-question-other,1492029783
1294,dari jakarta ke bali gimana caranya,asking-question-direction,1492029799
1295,dari ancol ke pluit,asking-question-direction,1492029809
1296,tanyajalan perkenalin diri dong,asking-question-other,1492029811
1297,yeay,giving-positive-feedback,1492029815
1298,kamu bisa apa aja,asking-question-other,1492029817
1299,hmm,other,1492029823
1300,berangkat dari gede bage ke alunalun,asking-question-direction,1491892475
1301,jadwal krl cicalengka,asking-question-schedule,1491892540
1302,jadwal krl stasiun manggarai,asking-question-schedule,1491893992
1303,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1491894011
1304,jadwal krl,asking-question-schedule,1491894178
1305,kamu bisa ngapain aja,asking-question-other,1491894199
1306,pergi ke pondok cina dari bogor,asking-question-direction,1491894239
1307,berangkat dari ui ke ui,asking-question-direction,1491894252
1308,berangkat dari ui ke ui,asking-question-direction,1491894252
1309,berangkat dari ui ke apartemen menteng square,asking-question-direction,1491894271
1310,pergi ke bandung dari jakarta,asking-question-direction,1491894279
1311,pergi ke a dari b,asking-question-direction,1491894310
1312,haow,greeting,1491894311
1313,berangkat dari ui ke mentenf,asking-question-direction,1491894327
1314,adam,other,1491894372
1315,halo,greeting,1491894378
1316,ui ke pejaten village,asking-question-direction,1491894412
1317,jadwal krl stasiun cikini,asking-question-schedule,1491894424
1318,jadwal krl,asking-question-schedule,1491894442
1319,kamu bisa ngapain aja,asking-question-other,1491894455
1320,bagi rute busway dong,asking-question-schedule,1491894481
1321,perkenalkan diri dong,asking-question-other,1491894496
1322,berangkat ke singapore dari ui,asking-question-direction,1491894507
1323,singapura ke ui,asking-question-direction,1491894517
1324,malang ke ui,asking-question-direction,1491894526
1325,g,other,1491894838
1326,h,other,1491894903
1327,pergi ke medan dari bogor,asking-question-direction,1491896582
1328,ke depok,asking-question-direction,1491897279
1329,dari depok ke depok,asking-question-direction,1491897290
1330,dari ui ke bogor,asking-question-direction,1491897314
1331,dari ui ke bali,asking-question-direction,1491897338
1332,dari monas ke blok m,asking-question-direction,1491897359
1333,dari monas ke pasar santa,asking-question-direction,1491897389
1334,tanyajalan perkenalin diri dong,asking-question-other,1491897616
1335,kamu bisa apa aja,asking-question-other,1491897625
1336,dari semanggi ke slipi,asking-question-direction,1491897653
1337,kamu bisa apa aja,asking-question-other,1491902714
1338,mau ke ancol,asking-question-direction,1491902736
1339,berangkat dari kutek ke kukel,asking-question-direction,1491902752
1340,berangkat dari kukel ke kutek,asking-question-direction,1491902789
1341,berangkat dari jakarta ke denpasar,asking-question-direction,1491902810
1342,tanyajalan perkenalin diri dong,asking-question-other,1491903151
1343,kamu bisa apa aja,asking-question-other,1491903160
1344,uber ke cermati,asking-question-direction,1491903183
1345,dari fasilkom ui ke cermati,asking-question-direction,1491903210
1346,fasilkom ui ke cermati lewat juanda,asking-question-direction,1491903259
1347,fasilkom ui ke juanda ke cermati,asking-question-direction,1491903271
1348,rute busway,asking-question-schedule,1491903281
1349,rute krl,asking-question-schedule,1491903289
1350,jadwal krl ui,asking-question-schedule,1491903301
1351,jadwal krl stasiun ui,asking-question-schedule,1491903308
1352,jadwal krl depok,asking-question-schedule,1491903316
1353,jadwal krl stasiun universitas indonesia,asking-question-schedule,1491903362
1354,siapa yang buat kamu,asking-question-other,1491903385
1355,dimana aku,asking-question-other,1491903394
1356,dari menteng pulo ke kudo,asking-question-direction,1491905189
1357,dari menteng pulo ke harukaedu,asking-question-direction,1491905260
1358,kamu bisa apa aja,asking-question-other,1491920649
1359,cek jadwal krl tanah abang,asking-question-schedule,1491920677
1360,cara ke kokas dari slipi,asking-question-direction,1491920717
1361,cara ke tanah abang dari slipi,asking-question-direction,1491920732
1362,dari slipi ke tanah abang,asking-question-direction,1491920757
1363,tanah abang ke slipi,asking-question-direction,1491920789
1364,tanah abang ke wisma barito,asking-question-direction,1491920805
1365,rute busway petamburan,asking-question-schedule,1491920831
1366,dari ui ke ugm,asking-question-direction,1491920848
1367,dari sini ke bogor,asking-question-direction,1491920859
1368,dari tanah abang ke bogor,asking-question-direction,1491920870
1369,dari slipi ke tmii,asking-question-direction,1491920913
1370,dari slipi ke hutan mangrove,asking-question-direction,1491920955
1371,dari slipi ke soetta,asking-question-direction,1491920964
1372,dari slipi ke gi,asking-question-direction,1491920987
1373,dari gi ke cp,asking-question-direction,1491921001
1374,dari mana,asking-question-direction,1491921028
1375,berangkat dari bogor ke blok m,asking-question-direction,1491921055
1376,kamu bisa apa aja,asking-question-other,1491932223
1377,tanyajalan perkenalin diri dong,asking-question-other,1491933433
1378,berangkat dari sentul ke tebet,asking-question-direction,1491933472
1379,berangkat dari bogor ke bandung,asking-question-direction,1491933494
1380,berangkat dari stasiun sudirman ke bank indonesia,asking-question-direction,1491936400
1381,tanyajalan perkenalin diri dong,asking-question-other,1491938464
1382,kamu bisa apa aja,asking-question-other,1491938478
1383,boleh tahu jadwal krl stasiun ui,asking-question-schedule,1491938847
1384,jadwal krl stasiun juanda,asking-question-schedule,1491938850
1385,tampilkan lebih banyak jadwal krl stasiun juanda,asking-question-schedule,1491938862
1386,boleh tahu jadwal krl stasiun universitas indonesia,asking-question-schedule,1491938873
1387,keren banget,giving-positive-feedback,1491938889
1388,tampilkan lebih banyak jadwal krl stasiun universitasindonesia,asking-question-schedule,1491938890
1389,kamu bisa apa aja,asking-question-other,1491938903
1390,cupu,giving-negative-feedback,1491938917
1391,terimakasih ya,giving-positive-feedback,1491938918
