id,text,intent,datetime
865,tanyajalan perkenalin diri dong,asking-question-other,1492419332.0
866,kamu bisa apa saja,asking-question-other,1492419332.0
867,kamu bisa apa saja,asking-question-other,1492419333.0
868,tanyajalan perkenalin diri dong,asking-question-other,1492419344.0
869,yang buat kamu siapa,asking-question-other,1492419378.0
870,bagaimana cara dari kebayoran ke ui,asking-question-direction,1492419749.0
871,rute krl,asking-question-schedule,1492419802.0
872,cek jadwal krl stasiun kebayoran,asking-question-schedule,1492419816.0
873,kamu bisa apa saja,asking-question-other,1492419840.0
874,tanyajalan bye,other,1492419849.0
875,tanyajalan perkenalin diri dong,asking-question-other,1492419851.0
876,rute ke bandung,asking-question-direction,1492419877.0
877,dari ui ke bandung,asking-question-direction,1492419901.0
878,dari ui ke balai kartini,asking-question-direction,1492419958.0
879,tanyajalan perkenalin diri dong,asking-question-other,1492419972.0
880,kamu bisa apa saja,asking-question-other,1492420011.0
881,pergi ke pim dari mampang,asking-question-direction,1492420016.0
882,kamu bisa apa saja,asking-question-other,1492420048.0
883,berangkat dari depok ke gbi kamboja,asking-question-direction,1492420048.0
884,hai,greeting,1492420066.0
885,kamu bisa apa saja,asking-question-other,1492420070.0
886,berangkat dari pocin ke margo city,asking-question-direction,1492420121.0
887,jadwal krl,asking-question-schedule,1492420166.0
888,jadwal krl stasiun pocin,asking-question-schedule,1492420179.0
889,kamu bisa apa saja,asking-question-other,1492420209.0
890,berangkat dari depok ke fasilkom ui,asking-question-direction,1492420254.0
891,berangkat dari depok ke kolam renang paragon,asking-question-direction,1492420300.0
892,tanyajalan perkenalin diri dong,asking-question-other,1492420322.0
893,kamu bisa apa saja,asking-question-other,1492420381.0
894,tanyajalan perkenalin diri dong,asking-question-other,1492420386.0
895,dari depok ke wisma  jakarta barat,asking-question-direction,1492420441.0
896,kalau dari sini ke bogor naik apa ya,asking-question-direction,1492420473.0
897,merak ke banyuwangi,asking-question-direction,1492420592.0
898,bekasi ke london,asking-question-direction,1492420600.0
899,dari depok ke pertamina utc,asking-question-direction,1492420668.0
900,kamu bisa apa saja,asking-question-other,1492196287.0
901,dari palmerah ke gereja katedral,asking-question-direction,1492199082.0
902,kamu bisa apa saja,asking-question-other,1492205849.0
903,berangkat dari stasiun ui ke museum nasional,asking-question-direction,1492205898.0
904,tanyajalan perkenalin diri dong,asking-question-other,1492209850.0
905,kamu bisa apa saja,asking-question-other,1492209853.0
906,bagi rute busway bisa,asking-question-schedule,1492210026.0
907,jangan bagi rute busway,giving-negative-feedback,1492210038.0
908,busway,asking-question-schedule,1492210045.0
909,rute busway,asking-question-schedule,1492210054.0
910,boborulabsldb ajkavs lala rute busway,other,1492210066.0
911,tanyajalan perkenalin diri dong,asking-question-other,1492228113.0
912,kamu bisa apa saja,asking-question-other,1492228114.0
913,ke rumah ado dari mcd djuanda,asking-question-direction,1492228143.0
914,yahhh,giving-negative-feedback,1492228148.0
915,,giving-negative-feedback,1492228153.0
916,jadwal kereta,asking-question-schedule,1492228182.0
917,dari bandung ke fasilkom ui,asking-question-direction,1492228196.0
918,y,giving-positive-feedback,1492228256.0
919,kerets,other,1492228260.0
920,kerwta,other,1492228262.0
921,kereta,other,1492228264.0
922,cek jadwal krl stasiun pondok cina,asking-question-schedule,1492228277.0
923,bagaimana caranya dari hotel pullman ke mal ciputra,asking-question-direction,1492231777.0
924,kamu bisa apa saja,asking-question-other,1492232480.0
925,kamu bisa apa saja,asking-question-other,1492232497.0
926,tanyajalan perkenalin diri dong,asking-question-other,1492232509.0
927,dari stie trisakti ke stp trisakti,asking-question-direction,1492232537.0
928,tanyajalan perkenalin diri dong,asking-question-other,1492235430.0
929,tanyajalan perkenalin diri dong,asking-question-other,1492312262.0
930,kamu bisa apa saja,asking-question-other,1492312263.0
931,bagaimana cara dari depok ke sentul international convention center,asking-question-direction,1492312300.0
932,depok ke sentul,asking-question-direction,1492312311.0
933,depok ke sicc,asking-question-direction,1492312318.0
934,universitas indonesia ke sicc,asking-question-direction,1492312330.0
935,universitas indonesia ke sicc,asking-question-direction,1492312330.0
936,ke sicc,asking-question-direction,1492312343.0
937,ke sicc,asking-question-direction,1492312352.0
938,pulang ke sutera kirana alam sutera lewat mana,asking-question-direction,1492323267.0
939,kamu bisa apa saja,asking-question-other,1492331656.0
940,tanyajalan perkenalin diri dong,asking-question-other,1492331667.0
941,kamu bisa apa saja,asking-question-other,1492331675.0
942,kamu bisa apa saja,asking-question-other,1492331675.0
943,kwkwkw,giving-positive-feedback,1492331688.0
944,cek krl,asking-question-schedule,1492331696.0
945,dari ui ke bogor,asking-question-direction,1492331709.0
946,ui ke sibolga,asking-question-direction,1492341483.0
947,ui ke ancol,asking-question-direction,1492341493.0
948,ui ke kota tua,asking-question-direction,1492341556.0
949,tampilkan lebih banyak jadwal krl stasiun bekasi,asking-question-schedule,1492360765.0
950,tampilkan lebih banyak jadwal krl stasiun bekasi,asking-question-schedule,1492364008.0
951,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1492364237.0
952,tampilkan lebih banyak jadwal krl stasiun universitas indonesia,asking-question-schedule,1492367549.0
953,tampilkan lebih banyak jadwal krl stasiun universitas indonesia,asking-question-schedule,1492367990.0
954,kamu bisa apa saja,asking-question-other,1492377660.0
955,ragunan ke ancol,asking-question-direction,1492377699.0
956,tanyajalan perkenalin diri dong,asking-question-other,1492377699.0
957,kamu bisa apa saja,asking-question-other,1492377711.0
958,kamu bisa apa saja,asking-question-other,1492377732.0
959,dari blok m ke jakpus,asking-question-direction,1492377737.0
960,tanyajalan perkenalin diri dong,asking-question-other,1492377744.0
961,blok m ke kelapa gading,asking-question-direction,1492378173.0
962,dari blok m ke kelapa gading,asking-question-direction,1492378198.0
963,blok m ke kelapa gading,asking-question-direction,1492378235.0
964,dari blok m ke depok,asking-question-direction,1492378366.0
965,blok m ke jagakarsa,asking-question-direction,1492378461.0
966,bulungan ke jagakarsa,asking-question-direction,1492378478.0
967,kamu bisa apa saja,asking-question-other,1492380958.0
968,rute busway,asking-question-schedule,1492380998.0
969,stasiun pocin,asking-question-schedule,1492381029.0
970,stasiun pondok cina,asking-question-schedule,1492381042.0
971,tanyajalan perkenalin diri dong,asking-question-other,1492381052.0
972,kamu bisa apa saja,asking-question-other,1492381062.0
973,dari ui ke sman  jakarta,asking-question-direction,1492381750.0
974,kamu bisa apa saja,asking-question-other,1492381865.0
975,rute buseay,asking-question-schedule,1492381877.0
976,rute busway,asking-question-schedule,1492381880.0
977,dari bandung ke bogor,asking-question-direction,1492381921.0
978,ui ke kota tua,asking-question-direction,1492386193.0
979,ui ke margo,asking-question-direction,1492386206.0
980,ui ke gunadarma,asking-question-direction,1492386218.0
981,ancol ke pademangan,asking-question-direction,1492392331.0
982,kamu bisa apa saja,asking-question-other,1492392511.0
983,krl menuju tanah abang berada di mana,giving-positive-feedback,1492392545.0
984,kamu bisa apa saja,asking-question-other,1492392958.0
985,dari sini ke condet,asking-question-direction,1492392994.0
986,dari pasar minggu ke condet,asking-question-direction,1492393015.0
987,hii,greeting,1492402235.0
988,can you speak english,other,1492402249.0
989,i am ruchira,other,1492402252.0
990,from sri lanka,other,1492402262.0
991,kamu bisa apa saja,asking-question-other,1492402321.0
992,tanyajalan perkenalin diri dong,asking-question-other,1492402323.0
993,ui ke cawang,asking-question-direction,1492411403.0
994,ui ke senayan,asking-question-direction,1492411416.0
995,tanyajalan perkenalin diri dong,asking-question-other,1492415070.0
996,kamu bisa apa saja,asking-question-other,1492415073.0
997,kamu bisa apa saja,asking-question-other,1492415075.0
998,tanyajalan perkenalin diri dong,asking-question-other,1492415083.0
999,kamu bisa apa saja,asking-question-other,1492415088.0
1000,bagaimana cara dari bekasi ke rs pantai indah kapuk,asking-question-direction,1492066264.0
1001,berangkat bekasi ke rs pik,asking-question-direction,1492066286.0
1002,berangkat dari jalan baitussalam beji depok ke vesperia,asking-question-direction,1492068805.0
1003,tanyajalan perkenalin diri dong,asking-question-other,1492068834.0
1004,berangkat dari jalan baitussalam beji depok ke altrovis,asking-question-direction,1492068838.0
1005,tanyajalan perkenalin diri dong,asking-question-other,1492068841.0
1006,tanyajalan perkenalin diri dong,asking-question-other,1492068854.0
1007,tanyajalan perkenalin diri dong,asking-question-other,1492068858.0
1008,kamu bisa apa saja,asking-question-other,1492068859.0
1009,kamu bisa apa saja,asking-question-other,1492068868.0
1010,berangkat dari vesperia ke altrovis,asking-question-direction,1492068880.0
1011,berangkat dari  altrovis ke vesperia,asking-question-direction,1492068902.0
1012,berangkat dari ui ke flipbox,asking-question-direction,1492068953.0
1013,dari ui ke sman  depok,asking-question-direction,1492069003.0
1014,dari ui ke sman  pekan baru,asking-question-direction,1492069019.0
1015,dari ui ke sman  pekanbaru,asking-question-direction,1492069038.0
1016,dari ui ke sman  tangerang,asking-question-direction,1492069050.0
1017,dari sman  depok ke sman  tangerang,asking-question-direction,1492069094.0
1018,dari sman  depok ke sman  tangerang,asking-question-direction,1492069094.0
1019,dari ui ke sman  bogor,asking-question-direction,1492069116.0
1020,sman  tangerang ke sman  bogor,asking-question-direction,1492069143.0
1021,ui ke jalan mawar depok,asking-question-direction,1492069192.0
1022,ui ke masjid al awal,asking-question-direction,1492069206.0
1023,altrovis ke flipbox,asking-question-direction,1492069246.0
1024,berangkat dari stasiun bekasi ke rs pik,asking-question-direction,1492070340.0
1025,detos ke margo,asking-question-direction,1492071405.0
1026,pergi ke margo dari detos,asking-question-direction,1492071424.0
1027,dari fasilkom ui ke margo,asking-question-direction,1492071439.0
1028,dari fasilkom ui ke margo,asking-question-direction,1492071499.0
1029,ihhh,giving-negative-feedback,1492071503.0
1030,jawab,other,1492071505.0
1031,kamu bisa apa saja,asking-question-other,1492079716.0
1032,bagaimana cara dari serpong ke cilebut bogor,asking-question-direction,1492079796.0
1033,bagaimana caranya dari serpong ke rumah sakit pantai indah kapuk,asking-question-direction,1492125891.0
1034,tanyajalan perkenalin diri dong,asking-question-other,1492126718.0
1035,kamu bisa apa saja,asking-question-other,1492126727.0
1036,dari tambun ke cikarang jalurnya yang paling deket lewat mana ,asking-question-direction,1492126839.0
1037,jadwal krl stasiun bekasi,asking-question-schedule,1492126865.0
1038,tampilkan lebih banyak jadwal krl stasiun bekasi,asking-question-schedule,1492126880.0
1039,ke senayan city dari bekasi ,asking-question-direction,1492126954.0
1040,kalau naik kereta ,asking-question-direction,1492127005.0
1041,bekasi ke taman mangrove lewat mana ,asking-question-direction,1492127041.0
1042,pergi ke taman mangrove dari bekasi ,asking-question-direction,1492127111.0
1043,rutenya tidak lengkap nih,giving-negative-feedback,1492127140.0
1044,bekasi ke ancol ,asking-question-direction,1492127158.0
1045,dari bekasi ke ancol,asking-question-direction,1492127187.0
1046,dari ancol ke taman mangrove,asking-question-direction,1492127332.0
1047,tanyajalan perkenalin diri dong,asking-question-other,1492129081.0
1048,kamu bisa apa saja,asking-question-other,1492129081.0
1049,dari serpong ke ui,asking-question-direction,1492129102.0
1050,yee makasih,giving-positive-feedback,1492129133.0
1051,ke jungleland dari ui,asking-question-direction,1492129158.0
1052,tanyajalan perkenalin diri dong,asking-question-other,1492129344.0
1053,kamu bisa apa saja,asking-question-other,1492129351.0
1054,tanyajalan perkenalin diri dong,asking-question-other,1492130534.0
1055,tanyajalan perkenalin diri dong,asking-question-other,1492133066.0
1056,dari depok ke hati nya,asking-question-direction,1492133076.0
1057,dari universitas indonesia ke pinang ranti mansion,asking-question-direction,1492133108.0
1058,dari ui ke menteng atas,asking-question-direction,1492135388.0
1059,dari ui ke menteng atas selatan,asking-question-direction,1492135436.0
1060,dari ui ke menteng atas naik taksi,asking-question-direction,1492135460.0
1061,dari ui ke gramedia,asking-question-direction,1492135478.0
1062,dari menteng atas ke gramedia matraman,asking-question-direction,1492135527.0
1063,jalan kembali ke hatinya,asking-question-direction,1492135871.0
1064,cara kembali ke jalan yang benar,asking-question-other,1492137201.0
1065,kamu bisa apa saja,asking-question-other,1492137238.0
1066,jadwal kereta pocin,asking-question-schedule,1492137288.0
1067,jadwal kereta stasiun pondok cina,asking-question-schedule,1492137306.0
1068,tampilkan lebih banyak jadwal krl stasiun pondokcina,asking-question-schedule,1492137352.0
1069,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1492140109.0
1070,kamu bisa apa saja,asking-question-other,1492140551.0
1071,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1492140570.0
1072,tanyajalan perkenalin diri dong,asking-question-other,1492141006.0
1073,kamu bisa apa saja,asking-question-other,1492141011.0
1074,dari fasilkom ui ke tegal,asking-question-direction,1492141024.0
1075,tanyajalan perkenalin diri dong,asking-question-other,1492143964.0
1076,kamu bisa apa saja,asking-question-other,1492143965.0
1077,tanyajalan perkenalin diri dong,asking-question-other,1492156314.0
1078,kereta bogor ke bekasi,asking-question-direction,1492156339.0
1079,bus bogor ke garut,asking-question-direction,1492156374.0
1080,bus bogor ke slipi,asking-question-direction,1492156388.0
1081,kereta bogor ke kebayoran lama,asking-question-direction,1492156479.0
1082,terimakasih,giving-positive-feedback,1492156598.0
1083,iya dong,giving-positive-feedback,1492156609.0
1084,jadwal krl bogor,asking-question-schedule,1492156623.0
1085,angkutan umum bogor ke universitas pakuan,asking-question-direction,1492161835.0
1086,yaallah masa jalan kaki,giving-negative-feedback,1492161867.0
1087,angkutan umum ciracas ke kranji,asking-question-direction,1492163511.0
1088,tanyajalan perkenalin diri dong,asking-question-other,1492163577.0
1089,pergi ke stasiun bogor dari universitas pakuan,asking-question-direction,1492165635.0
1090,kamu bisa apa saja,asking-question-other,1492192635.0
1091,tanyajalan perkenalin diri dong,asking-question-other,1492192635.0
1092,ke gading,asking-question-direction,1492192662.0
1093,mau ke gading,asking-question-direction,1492192670.0
1094,sudirman ke gading,asking-question-direction,1492192698.0
1095,kamu bisa apa saja,asking-question-other,1492192715.0
1096,tanyajalan perkenalin diri dong,asking-question-other,1492192719.0
1097,dari puri casablanca ke rumah morocco,asking-question-direction,1492193118.0
1098,puri casablanca ke kebun binatang ragunan,asking-question-direction,1492193179.0
1099,berangkat dari ui ke citra gram cibubur,asking-question-direction,1492194527.0
1100,dari dimensi d ke dimensi d,asking-question-direction,1492029834.0
1101,berangkat dari semanggi ke bogor,asking-question-direction,1492029835.0
1102,test,other,1492031279.0
1103,test,other,1492031290.0
1104,kamu bisa apa saja,asking-question-other,1492031308.0
1105,tanyajalan perkenalin diri dong,asking-question-other,1492031892.0
1106,tanyajalan perkenalin diri dong,asking-question-other,1492031905.0
1107,tanyajalan perkenalin diri dong,asking-question-other,1492031936.0
1108,tanyajalan perkenalin diri dong,asking-question-other,1492031946.0
1109,tanyajalan perkenalin diri dong,asking-question-other,1492031947.0
1110,tanyajalan perkenalin diri dong,asking-question-other,1492032029.0
1111,kamu bisa apa saja,asking-question-other,1492032034.0
1112,undefined,other,1492032048.0
1113,undefined,other,1492032101.0
1114,undefined,other,1492032138.0
1115,undefined,other,1492032168.0
1116,kamu bisa apa saja,asking-question-other,1492032195.0
1117,tanyajalan perkenalin diri dong,asking-question-other,1492032247.0
1118,kamu bisa apa saja,asking-question-other,1492032267.0
1119,kamu bisa apa saja,asking-question-other,1492032267.0
1120,mau ke manggarai,asking-question-direction,1492032283.0
1121,undefined,other,1492032296.0
1122,senayan city ke scbd,asking-question-direction,1492032315.0
1123,undefined,other,1492032342.0
1124,undefined,other,1492032348.0
1125,jadwal krl tanahabang,asking-question-schedule,1492032361.0
1126,depok ke gading,asking-question-direction,1492032464.0
1127,undefined,other,1492032495.0
1128,undefined,other,1492032514.0
1129,tamya jadwal ka dari jakarta ke bandung dong,asking-question-direction,1492032550.0
1130,jadwal bis jakarta bandung,asking-question-schedule,1492032561.0
1131,dari senayan ke bandung,asking-question-direction,1492032605.0
1132,kamu bisa apa saja,asking-question-other,1492032606.0
1133,tidak ngerti,other,1492032635.0
1134,message,other,1492032714.0
1135,tanya jalan dari senayan city ke citywalk sudirman dong,asking-question-direction,1492032892.0
1136,mau ke fx sudirman dari senayan city,asking-question-direction,1492033024.0
1137,undefined,other,1492033024.0
1138,tanyajalan perkenalin diri dong,asking-question-other,1492033145.0
1139,kamu bisa apa saja,asking-question-other,1492033203.0
1140,tanyajalan perkenalin diri dong,asking-question-other,1492033319.0
1141,tanyajalan perkenalin diri dong,asking-question-other,1492033338.0
1142,tanyajalan perkenalin diri dong,asking-question-other,1492033364.0
1143,rute dari ui ke senayan hall,asking-question-direction,1492035736.0
1144,tanyajalan perkenalin diri dong,asking-question-other,1492035803.0
1145,kamu bisa apa saja,asking-question-other,1492035852.0
1146,kamu bisa apa saja,asking-question-other,1492035886.0
1147,tanyajalan perkenalin diri dong,asking-question-other,1492035887.0
1148,jadwal stasiun manggarai,asking-question-schedule,1492035903.0
1149,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1492035912.0
1150,dd,other,1492035921.0
1151,tanyajalan perkenalin diri dong,asking-question-other,1492036080.0
1152,tanyajalan perkenalin diri dong,asking-question-other,1492039915.0
1153,tanyajalan perkenalin diri dong,asking-question-other,1492040369.0
1154,kamu bisa apa saja,asking-question-other,1492040381.0
1155,dari senayan ke energybuilding,asking-question-direction,1492040732.0
1156,dari senayan ke monas,asking-question-direction,1492040770.0
1157,,other,1492040828.0
1158,berangkat dari senayan city ke the hermitage,asking-question-direction,1492041904.0
1159,tanyajalan perkenalin diri dong,asking-question-other,1492043287.0
1160,kamu bisa apa saja,asking-question-other,1492043299.0
1161,berangkat dari plaza blok m ke ragunan,asking-question-direction,1492045274.0
1162,tanyajalan perkenalin diri dong,asking-question-other,1492045372.0
1163,tanyajalan perkenalin diri dong,asking-question-other,1492045626.0
1164,dari senayan city ke tebet,asking-question-direction,1492045646.0
1165,kamu bisa apa saja,asking-question-other,1492045673.0
1166,jadwal krl stasiun sudirman,asking-question-schedule,1492045695.0
1167,senayan city ke bekasi,asking-question-direction,1492045711.0
1168,dari senayan city ke bekasi,asking-question-direction,1492045727.0
1169,tanyajalan perkenalin diri dong,asking-question-other,1492045785.0
1170,tanyajalan perkenalin diri dong,asking-question-other,1492045789.0
1171,terminal bekasi,asking-question-direction,1492045929.0
1172,jakarta kota,asking-question-direction,1492045940.0
1173,cek jadwal krl stasiun jakarta kota,asking-question-schedule,1492045957.0
1174,tampilkan lebih banyak jadwal krl stasiun jakartakota,asking-question-schedule,1492046006.0
1175,kamu bisa apa saja,asking-question-other,1492047022.0
1176,dari palmerah ke kuningan,asking-question-direction,1492047055.0
1177,dari palmerah ke monas,asking-question-direction,1492047075.0
1178,kamu bisa apa saja,asking-question-other,1492047119.0
1179,aduh,other,1492047563.0
1180,blok m senayan city semanggi gi,asking-question-direction,1492047581.0
1181,aku gimana yah,other,1492047593.0
1182,senayan hall dong,asking-question-direction,1492047759.0
1183,dari sini ke senayan hall dun,asking-question-direction,1492047779.0
1184,dari ui ke senayan hall,asking-question-direction,1492047792.0
1185,kamu bisa apa saja,asking-question-other,1492048155.0
1186,kamu bisa apa saja,asking-question-other,1492048283.0
1187,tanyajalan perkenalin diri dong,asking-question-other,1492048381.0
1188,dari ubm ke senayan citu,asking-question-direction,1492048399.0
1189,pergi dari sency pulang ke bukit cengkeh timur,asking-question-direction,1492050811.0
1190,berangkat dari senayan city ke bukit cengkeh timur,asking-question-direction,1492050843.0
1191,tanyajalan perkenalin diri dong,asking-question-other,1492051533.0
1192,kamu bisa apa saja,asking-question-other,1492051554.0
1193,tanyajalan perkenalin diri dong,asking-question-other,1492057865.0
1194,kamu bisa apa saja,asking-question-other,1492057884.0
1195,apartment belmont residence,asking-question-direction,1492057908.0
1196,berangkat dari senayan city ke belmont apartment,asking-question-direction,1492057927.0
1197,dari senayan city ke fatmawati,asking-question-direction,1492065298.0
1198,jadwal  trans jakarta hari ini,asking-question-schedule,1492065352.0
1199,berangkat bekasi ke rs pantai indah kapuk,asking-question-direction,1492066235.0
1200,dari monas ke tanah abang,asking-question-direction,1491953584.0
1201,tanyajalan perkenalin diri dong,asking-question-other,1491959671.0
1202,kamu bisa apa saja,asking-question-other,1491959673.0
1203,jadwal krl pasar minggu,asking-question-schedule,1491959705.0
1204,tanyajalan perkenalin diri dong,asking-question-other,1491964663.0
1205,coba jadwal krl tanah abang,asking-question-schedule,1491964681.0
1206,coba jadwal krl stasiun tanah abang,asking-question-schedule,1491964697.0
1207,coba jadwal krl stasiun tanah abang,asking-question-schedule,1491964720.0
1208,tampilkan lebih banyak jadwal krl stasiun tanahabang,asking-question-schedule,1491964747.0
1209,tanyajalan perkenalin diri dong,asking-question-other,1491964757.0
1210,kamu bisa apa saja,asking-question-other,1491964762.0
1211,tanyajalan perkenalin diri dong,asking-question-other,1491967535.0
1212,kamu bisa apa saja,asking-question-other,1491967557.0
1213,kamu bisa apa saja,asking-question-other,1491967576.0
1214,berangkat dari bogor ke jakarta,asking-question-direction,1491967976.0
1215,bandung,asking-question-direction,1491967993.0
1216,jadwal manggarai,asking-question-schedule,1491968011.0
1217,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1491968033.0
1218,bis lebak bulus,other,1491968046.0
1219,cawang,asking-question-direction,1491968054.0
1220,tanah abang,asking-question-direction,1491968077.0
1221,dari bandung ke bogor,asking-question-direction,1491968122.0
1222,dari sukabumi ke bandung,asking-question-direction,1491968154.0
1223,dari bandung ke medab,asking-question-direction,1491968176.0
1224,dari bandung ke medan,asking-question-direction,1491968186.0
1225,dari bandung ke malang,asking-question-direction,1491968225.0
1226,dari bandung ke madura,asking-question-direction,1491968310.0
1227,tanyajalan perkenalin diri dong,asking-question-other,1491972450.0
1228,kamu bisa apa saja,asking-question-other,1491972462.0
1229,saya mau kantor pusat bri,asking-question-direction,1491972517.0
1230,mau ke semanggi,asking-question-direction,1491972537.0
1231,pergi dari monas ke semanggi,asking-question-direction,1491972865.0
1232,kamu bisa apa saja,asking-question-other,1491975623.0
1233,halo,greeting,1491978751.0
1234,halo,greeting,1491978760.0
1235,pergi ke pluit dari depok,asking-question-direction,1491978773.0
1236,tanyajalan perkenalin diri dong,asking-question-other,1491979462.0
1237,kamu bisa apa saja,asking-question-other,1491979468.0
1238,oke,giving-positive-feedback,1491979483.0
1239,dari fasilkom ui ke senayan city,asking-question-direction,1491983840.0
1240,dari ui ke senayan city,asking-question-direction,1491983869.0
1241,dari monas ke ancol,asking-question-direction,1491983917.0
1242,dari monas ke pluit,asking-question-direction,1491983949.0
1243,jadwal stasiun palmerah,asking-question-schedule,1491984009.0
1244,kamu bisa apa saja,asking-question-other,1491984613.0
1245,bagi rute busway dong,asking-question-schedule,1491984649.0
1246,bagi rute busway dong,asking-question-schedule,1491984670.0
1247,dari monas ke senayan city,asking-question-direction,1491987548.0
1248,dari monas ke senayan city,asking-question-direction,1491987548.0
1249,dari depok ke senayan city,asking-question-direction,1491987565.0
1250,dari ui ke senayan city,asking-question-direction,1491987577.0
1251,dari ui ke senayan city,asking-question-direction,1491987597.0
1252,dari fasilkom ui ke senayan city,asking-question-direction,1491987605.0
1253,dari ui ke senayan city,asking-question-direction,1491987648.0
1254,kamu bisa apa saja,asking-question-other,1491988871.0
1255,tanyajalan perkenalin diri dong,asking-question-other,1491988952.0
1256,kamu bisa apa saja,asking-question-other,1491995268.0
1257,tanyajalan perkenalin diri dong,asking-question-other,1491995278.0
1258,tanyajalan perkenalin diri dong,asking-question-other,1492014337.0
1259,tanyajalan perkenalin diri dong,asking-question-other,1492014342.0
1260,tanyajalan perkenalin diri dong,asking-question-other,1492017074.0
1261,berangkat dari fatmawati ke scbd,asking-question-direction,1492017128.0
1262,kamu bisa apa saja,asking-question-other,1492017462.0
1263,halo,greeting,1492020993.0
1264,hai,greeting,1492021000.0
1265,tanyajalan perkenalin diri dong,asking-question-other,1492021098.0
1266,kamu bisa apa saja,asking-question-other,1492021101.0
1267,tanyajalan perkenalin diri dong,asking-question-other,1492021133.0
1268,kamu bisa apa saja,asking-question-other,1492021166.0
1269,hu,giving-negative-feedback,1492021168.0
1270,cara ke bandara soeta,asking-question-direction,1492021185.0
1271,pergi bandara soeta dari fx sudirman,asking-question-direction,1492021215.0
1272,pergi ke bandara soeta dari fx sudirman,asking-question-direction,1492021273.0
1273,tanyajalan perkenalin diri dong,asking-question-other,1492021946.0
1274,tanyajalan perkenalin diri dong,asking-question-other,1492021959.0
1275,tanyajalan perkenalin diri dong,asking-question-other,1492021960.0
1276,,other,1492021999.0
1277,,other,1492022004.0
1278,,other,1492022005.0
1279,tanyajalan perkenalin diri dong,asking-question-other,1492022015.0
1280,kamu bisa apa saja,asking-question-other,1492022018.0
1281,kamu bisa apa saja,asking-question-other,1492022285.0
1282,tanyajalan perkenalin diri dong,asking-question-other,1492022292.0
1283,tanyajalan perkenalin diri dong,asking-question-other,1492022301.0
1284,kamu bisa apa saja,asking-question-other,1492022302.0
1285,tanyajalan perkenalin diri dong,asking-question-other,1492026269.0
1286,kamu bisa apa saja,asking-question-other,1492026269.0
1287,kamu bisa apa saja,asking-question-other,1492026269.0
1288,tanyajalan perkenalin diri dong,asking-question-other,1492026269.0
1289,kamu bisa apa saja,asking-question-other,1492026269.0
1290,kamu bisa apa saja,asking-question-other,1492026269.0
1291,jelek,giving-negative-feedback,1492026597.0
1292,tanyajalan perkenalin diri dong,asking-question-other,1492029780.0
1293,kamu bisa apa saja,asking-question-other,1492029783.0
1294,dari jakarta ke bali gimana caranya,asking-question-direction,1492029799.0
1295,dari ancol ke pluit,asking-question-direction,1492029809.0
1296,tanyajalan perkenalin diri dong,asking-question-other,1492029811.0
1297,yeay,giving-positive-feedback,1492029815.0
1298,kamu bisa apa saja,asking-question-other,1492029817.0
1299,hmm,other,1492029823.0
1300,berangkat dari gede bage ke alunalun,asking-question-direction,1491892475.0
1301,jadwal krl cicalengka,asking-question-schedule,1491892540.0
1302,jadwal krl stasiun manggarai,asking-question-schedule,1491893992.0
1303,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1491894011.0
1304,jadwal krl,asking-question-schedule,1491894178.0
1305,kamu bisa ngapain saja,asking-question-other,1491894199.0
1306,pergi ke pondok cina dari bogor,asking-question-direction,1491894239.0
1307,berangkat dari ui ke ui,asking-question-direction,1491894252.0
1308,berangkat dari ui ke ui,asking-question-direction,1491894252.0
1309,berangkat dari ui ke apartemen menteng square,asking-question-direction,1491894271.0
1310,pergi ke bandung dari jakarta,asking-question-direction,1491894279.0
1311,pergi ke a dari b,asking-question-direction,1491894310.0
1312,haow,greeting,1491894311.0
1313,berangkat dari ui ke mentenf,asking-question-direction,1491894327.0
1314,adam,other,1491894372.0
1315,halo,greeting,1491894378.0
1316,ui ke pejaten village,asking-question-direction,1491894412.0
1317,jadwal krl stasiun cikini,asking-question-schedule,1491894424.0
1318,jadwal krl,asking-question-schedule,1491894442.0
1319,kamu bisa ngapain saja,asking-question-other,1491894455.0
1320,bagi rute busway dong,asking-question-schedule,1491894481.0
1321,perkenalkan diri dong,asking-question-other,1491894496.0
1322,berangkat ke singapore dari ui,asking-question-direction,1491894507.0
1323,singapura ke ui,asking-question-direction,1491894517.0
1324,malang ke ui,asking-question-direction,1491894526.0
1325,g,other,1491894838.0
1326,h,other,1491894903.0
1327,pergi ke medan dari bogor,asking-question-direction,1491896582.0
1328,ke depok,asking-question-direction,1491897279.0
1329,dari depok ke depok,asking-question-direction,1491897290.0
1330,dari ui ke bogor,asking-question-direction,1491897314.0
1331,dari ui ke bali,asking-question-direction,1491897338.0
1332,dari monas ke blok m,asking-question-direction,1491897359.0
1333,dari monas ke pasar santa,asking-question-direction,1491897389.0
1334,tanyajalan perkenalin diri dong,asking-question-other,1491897616.0
1335,kamu bisa apa saja,asking-question-other,1491897625.0
